Author,Degree Centrality,Betweenness Centrality
Samy L Habib,0.00013785022572974462,0.0
Boctor Said,0.00013785022572974462,0.0
Ahmed T Awad,0.00013785022572974462,0.0
Ronald C Shank,0.00013785022572974462,0.0
Julio Levano-Garcia,0.00010338766929730847,0.0
Renato A Mortara,0.00010338766929730847,0.0
Malene M Birck,0.00010338766929730847,0.0
Susanne Pors,0.00010338766929730847,0.0
R Gentile,0.00017231278216218077,0.0
C C Fernandes-Moraes,0.00017231278216218077,0.0
P S D'Andrea,0.00017231278216218077,0.0
D O Akande,0.0005858634593514146,3.1429687438138274e-05
Masanori Matsuda,0.00013785022572974462,0.0
Michio Hara,0.00013785022572974462,0.0
Tetsuya Suzuki,0.00013785022572974462,0.0
Hiroshi Kono,0.00013785022572974462,0.0
Hideki Fujii,0.00013785022572974462,0.0
Marcia Ramos Monteiro da Silva,0.00017231278216218077,0.0
Luís dos Ramos Machado,0.00017231278216218077,0.0
Flávio Henrique-Silva,0.00017231278216218077,0.0
Tianping Wang,0.0016197401523244993,0.0012445185688619454
Shiqing Zhang,0.0016197401523244993,0.0005666645411550536
Weidou Wu,0.00020677533859461694,0.0
Gonghua Zhang,0.00020677533859461694,0.0
Dabinga Lu,0.00020677533859461694,0.0
Niels Ornbjerg,0.00020677533859461694,0.0
Nadia A Hussein,0.00010338766929730847,0.0
Hamda H El-Sayed,0.00010338766929730847,0.0
Hisham R El-Khayat,0.00010338766929730847,0.0
Nariman M Zahran,0.00010338766929730847,0.0
Lobna A El Zawawy,0.00017231278216218077,4.92661580099756e-05
Doaa E Said,0.00017231278216218077,4.92661580099756e-05
Maha R Gaafar,0.00010338766929730847,0.0
Yasmin A Ashram,0.00010338766929730847,0.0
J A Clennon,0.00010338766929730847,0.0
E M Muchiri,0.00010338766929730847,0.0
U Kitron,0.00010338766929730847,0.0
Yuriko Hirai,0.001998828273081297,2.9640779489423035e-05
Peter L Mungai,0.0005514009029189785,1.321445837591179e-06
Moussa Sacko,0.004169969328324774,0.0034123960265286905
Adama D Keita,0.001102801805837957,4.3972432341929806e-05
Albis F Gabrielli,0.0014818899265947546,5.852801190744425e-05
Archie C Clements,0.0003790881207567977,0.0
Mamadou Traoré,0.0005514009029189785,4.216646471151282e-07
Lisa M Ganley-Leal,0.0007581762415135954,0.00013090160829633285
Catherine B Cetre-Sossah,0.0002412378950270531,0.0
Javier Pardo,0.0003790881207567977,2.349461884682738e-05
Cristina Carranza,0.0003790881207567977,2.349461884682738e-05
Alfonso Angel-Moreno,0.0002412378950270531,0.0
Antonio-Manuel Martín,0.0002412378950270531,0.0
Teresa Martín,0.0002412378950270531,0.0
Michele Hernández-Cabrera,0.0002412378950270531,0.0
José-Luis Pérez-Arellano,0.0002412378950270531,0.0
Elsa Casimiro,0.00010338766929730847,0.0
Jose Calheiros,0.00010338766929730847,0.0
Filipe Duarte Santos,0.00010338766929730847,0.0
Sari Kovats,0.00010338766929730847,0.0
Leila Maria Mattos de Farias,0.00013785022572974462,0.0
Ana Paula da Costa Resendes,0.0004135506771892339,7.343941425919238e-05
Paulo Chagastelles Sabroza,0.00013785022572974462,0.0
Reinaldo Souza-Santos,0.0007581762415135954,7.451904413630665e-05
Marjolein L M Robijn,0.00017231278216218077,6.695348042342621e-08
Carolien A M Koeleman,0.00010338766929730847,0.0
Fabiana L Silva,0.00034462556432436153,2.579004994088418e-05
Andreia F Barros,0.0002412378950270531,0.0
Carlos F Luna,0.0002412378950270531,0.0
Aryon A Barbosa,0.0002412378950270531,0.0
A Abo Al-Azm,6.892511286487231e-05,0.0
M El-Sheikh,6.892511286487231e-05,0.0
A Yassin,6.892511286487231e-05,0.0
N M Darwish,0.00020677533859461694,2.1378757092081982e-08
M O Abbas,0.00010338766929730847,0.0
S I Hady,0.00010338766929730847,0.0
T A Mohammed,0.00010338766929730847,0.0
M F Abel Wahab,0.00027570045145948924,0.0
A A El-Kateeb,0.00027570045145948924,0.0
M R El-Wakeel,0.00027570045145948924,0.0
M M Maklouf,0.00027570045145948924,0.0
T A Younis,0.00027570045145948924,0.0
T M El-Deeb,0.00027570045145948924,0.0
T M El-Sharkawy,0.00027570045145948924,0.0
T H Sallam,0.00027570045145948924,0.0
N A Ahmed,0.00027570045145948924,0.0
N A el-Esnawy,3.4462556432436155e-05,0.0
A Z Al-Herrawy,3.4462556432436155e-05,0.0
Amel A El-Sahn,0.00010338766929730847,0.0
Abdel-Ghanny M El-Masry,0.00010338766929730847,0.0
Amany I Shehata,0.00010338766929730847,0.0
Hanan F Ibrahim,0.00010338766929730847,0.0
A M El-Kady,0.00013785022572974462,0.0
S H Hammady,0.00013785022572974462,0.0
A A El-Kial,0.00013785022572974462,0.0
M Risk,0.00013785022572974462,0.0
M M Khedr,0.00013785022572974462,0.0
M A Madwar,0.00013785022572974462,0.0
M K Shaker,0.00013785022572974462,0.0
M A Atta,0.00013785022572974462,0.0
T H El Khashaab,0.00013785022572974462,0.0
N G Hussein,0.00010338766929730847,0.0
A A Saad,0.00010338766929730847,0.0
S A Hashem,0.00010338766929730847,0.0
S M El-Sewedy,0.00010338766929730847,0.0
H El Morshedy,0.00013785022572974462,0.0
M Hassan,0.00013785022572974462,0.0
de W Miller,0.00013785022572974462,0.0
N Sayed,3.4462556432436155e-05,0.0
M El-Gaafary,0.00013785022572974462,0.0
A Abou El-Fetouh,0.00013785022572974462,0.0
M Zaki,0.00013785022572974462,0.0
A Abdel-Kerim,0.00013785022572974462,0.0
A S Hafez,0.00013785022572974462,0.0
M A Darwish,0.00010338766929730847,0.0
A F Amer,0.00010338766929730847,0.0
A A El-Moeity,0.00010338766929730847,0.0
Karina Conceição Gomes Machado Araújo,0.00013785022572974462,0.0
José Constantino Silveira Júnior,0.00013785022572974462,0.0
Constança Simões Barbosa,0.0028603921838922007,0.004739757591928073
Mai Tran,6.892511286487231e-05,0.0
Sandra J van Vliet,0.0002412378950270531,0.0
Anneke Engering,0.0002412378950270531,0.0
Juan Jesus García Vallejo,0.0002412378950270531,0.0
Christine M C Bank,0.0002412378950270531,0.0
Marta Sanchez-Hernandez,0.0002412378950270531,0.0
M T Vieira,0.00010338766929730847,0.0
A F P Costa,0.00010338766929730847,0.0
F M Resurreição,0.00010338766929730847,0.0
V M dos Santos,0.00010338766929730847,0.0
Han-Qiu Liu,0.00010338766929730847,0.0
Xiao-Yuan Feng,0.00010338766929730847,0.0
Zhen-Wei Yao,0.00010338766929730847,0.0
Hua-Ping Sun,0.00010338766929730847,0.0
D Monchy,0.0005858634593514146,0.00014776996902047065
C Dumurgier,0.0005858634593514146,0.00014776996902047065
T K Heng,0.0002412378950270531,0.0
K Hong,0.0002412378950270531,0.0
H Khun,0.0002412378950270531,0.0
S V Hou,0.0002412378950270531,0.0
K E Sok,0.0002412378950270531,0.0
M R Huerre,0.0002412378950270531,0.0
Kry H Tay,0.0003790881207567977,0.0
T Ngeth Surith,0.0003790881207567977,0.0
C Rathat,0.0003790881207567977,0.0
Y Buisson,0.0003790881207567977,0.0
S Chaem,0.0003790881207567977,0.0
M Huerre,0.0003790881207567977,0.0
H Kheang,0.0003790881207567977,0.0
Trevor J B Dummer,3.4462556432436155e-05,0.0
Ian G Cook,3.4462556432436155e-05,0.0
J P Dalton,3.4462556432436155e-05,0.0
Mila Ayash-Rashkovsky,0.0004135506771892339,0.0
Lisa N Steele,0.0004135506771892339,0.0
Sandra J Lee,0.0006203260157838508,4.7508349093515514e-08
Ruijiang Song,0.0004135506771892339,0.0
Regina Hofmann-Lehmann,0.0004135506771892339,0.0
James G Else,0.0004135506771892339,0.0
Harold M McClure,0.0004135506771892339,0.0
Shu-Hua Xiao,0.0006203260157838508,3.8368582070714025e-05
Yuxiang Dong,0.0007926387979460315,9.934534054442913e-05
Yvette Endriss,0.000654788572216287,1.2732040617813876e-05
Jonathan L Vennerstrom,0.0007926387979460315,9.934534054442913e-05
Eyal Meltzer,0.00044801323362167,9.854973574795213e-05
Galit Artom,0.00017231278216218077,0.0
Esther Marva,0.0003790881207567977,9.851964712685955e-05
Marc Victor Assous,0.00017231278216218077,0.0
Galia Rahav,0.00017231278216218077,0.0
Eli Schwartzt,0.00017231278216218077,0.0
Abdel-Hamid Z Abdel-Hamid,6.892511286487231e-05,0.0
Sayed M Rawi,6.892511286487231e-05,0.0
Azza F Arafa,6.892511286487231e-05,0.0
Eduardo J M Nascimento,0.00020677533859461694,0.0
Rosa V Amorim,0.00020677533859461694,0.0
André Cavalcanti,0.00020677533859461694,0.0
Veruska F Alves,0.00020677533859461694,0.0
Norma Lucena-Silva,0.00020677533859461694,0.0
Kyoichi Iizumi,0.0003101630078919254,0.0
Soichi Tsubota,0.0003101630078919254,0.0
Yutaka Inaba,0.0003101630078919254,0.0
Akiko Tsubouchi,0.0003101630078919254,0.0
Masanobu Tanabe,0.0003101630078919254,0.0
Takashi Aoki,0.0003101630078919254,0.0
Yaobi Zhang,0.004514594892649136,0.0031828844635439016
Belkisyolé Alarcón de Noya,0.00013785022572974462,0.0
Raiza Ruiz Guevara,0.00013785022572974462,0.0
Cecilia Colmenares,0.00013785022572974462,0.0
Sandra Losada,0.00013785022572974462,0.0
Sandra Costa Drummond,0.0011372643622703932,0.0005990296263014656
Luciana Cristina dos Santos Silva,0.00034462556432436153,3.621042728144448e-06
Silvio Roberto Sousa-Pereira,0.00017231278216218077,0.0
Carlos Maurício Antunes,0.00089602646724334,1.2181290740855483e-05
Maria Flávia Gazzinelli,0.0003101630078919254,1.1961773281837657e-06
Dener Carlos dos Reis,0.00044801323362167,2.0080976644148903e-05
Gustavo Velásquez-Melendez,0.00017231278216218077,0.0
Izabela Rocha Dutra,0.00017231278216218077,0.0
Tereza Cristina Favre,0.0009994141365406485,0.002225237870154896
Teresa Neuma Wanderley,0.00013785022572974462,0.0
Anna Cláudia Callou,0.00013785022572974462,0.0
Otávio Sarmento Pieri,0.000654788572216287,0.0020784790354944297
Tereza C Favre,0.0009649515801082124,0.0006278535486255606
Ricardo A A Ximenes,0.0002412378950270531,3.9590290911262926e-10
Aline F Galvão,0.00034462556432436153,3.237598014223067e-07
Ana Paula B Pereira,0.00027570045145948924,3.174253548765042e-07
Tereza N Wanderlei,0.00020677533859461694,0.0
Otávio S Pieri,0.0005169383464865424,5.050991928485215e-05
Pedro Luiz Tauil,0.00010338766929730847,0.0
David Duart Lima,0.00010338766929730847,0.0
T J Beanland,0.00020677533859461694,0.0
S D Lacey,0.00020677533859461694,0.0
D D Melkman,0.00020677533859461694,0.0
S Palmer,0.00020677533859461694,0.0
F Fleming,0.00020677533859461694,0.0
Ricardo J P S Guimarães,0.0011372643622703932,0.002214912001045927
Corina C Freitas,0.0005858634593514146,3.4475731835787027e-06
Luciano V Dutra,0.0005858634593514146,3.4475731835787027e-06
Ana C M Moura,0.0003101630078919254,0.0
Ronaldo S Amaral,0.0005169383464865424,3.321405632344865e-06
Sandra C Drummond,0.0008271013543784678,0.00045786954872024943
Márcio Guerra,0.0003101630078919254,0.0
Ronaldo G C Scholte,0.0010683392494055207,0.0004862630845564897
Charles R Freitas,0.0003101630078919254,0.0
Celina Maria Modena,6.892511286487231e-05,0.0
Virginia Torres Schall,0.00020677533859461694,2.91673196694749e-06
Andreia Alves Soares,0.00017231278216218077,0.0
Marilene de Sá Cadei,0.00017231278216218077,0.0
Martha Locks,0.00017231278216218077,0.0
Maria Beltrão,0.00017231278216218077,0.0
Rosana Gentile,0.0010338766929730847,0.0025856912827098002
Sócrates F Costa-Neto,0.0007237136850811593,7.762233251552738e-05
Margareth M L Gonçalves,0.00044801323362167,2.035336071740325e-05
Simone T Bonecker,0.00034462556432436153,0.0
Fabiano A Fernandes,0.00034462556432436153,0.0
Juberlan S Garcia,0.00034462556432436153,0.0
Magali G M Barreto,0.00044801323362167,1.4166976633789276e-06
Marisa S Soares,0.00034462556432436153,0.0
Paulo S D'Andrea,0.00044801323362167,2.035336071740325e-05
José M Peralta,0.00089602646724334,4.8381213854619665e-05
P Mook,0.00017231278216218077,0.0
A N Khamis,0.0004824757900541062,0.00010425651089122376
Tereza N Wandereley,0.00020677533859461694,0.0
Karina Conceição G M Araújo,0.00010338766929730847,0.0
Cristiana da Rosa e Silva,0.00017231278216218077,1.583611636450517e-09
C Edgardo Borda,6.892511286487231e-05,4.7508349093515516e-09
María J F Rea,3.4462556432436155e-05,0.0
Marcia Barbosa Aguila,0.00017231278216218077,0.0
Ana Paula Baptista,6.892511286487231e-05,0.0
Thaynã Souto Santana,6.892511286487231e-05,0.0
Igor da Costa Lopes,0.00010338766929730847,0.0
Vanessa R C dos Santos,0.00010338766929730847,0.0
Vera L R Barros Souza,0.00010338766929730847,0.0
Izabel R de C Rodrigues,0.00010338766929730847,0.0
Luciana C S Silva,0.0009304890236757761,0.00021508887567975446
Ana C F Pereira,0.00017231278216218077,0.0
Leonardo C Queiroz,0.00017231278216218077,0.0
Luciene M Andrade,0.0005514009029189785,2.1897452245852513e-05
Carlos M F Antunes,0.00027570045145948924,6.036402044556779e-07
José R Lambertucci,0.001550815039459627,0.000963623851584235
Carolina Coimbra Marinho,0.00044801323362167,3.393453506679679e-09
Izabela Voieta,0.0019299031602164247,0.00015394055150467296
Letícia Martins Azeredo,0.00044801323362167,9.677101200780993e-08
Marina Pires Nishi,0.0003790881207567977,0.0
Thaís Sanai Batista,0.0003790881207567977,0.0
Ana Carolina Figueiredo Pereira,0.0003790881207567977,0.0
Leonardo Campos de Queiroz,0.0007237136850811593,3.9271815403091793e-07
Raiza Ruiz-Guevara,0.00044801323362167,3.393453506679679e-09
Aluízio Prata,0.00044801323362167,3.393453506679679e-09
Renata P Ramos,0.00034462556432436153,8.189094583073779e-06
Vlaudia M A Costa,0.0002412378950270531,0.0
Camila F Melo,0.0002412378950270531,0.0
Valdênia M O Souza,0.0002412378950270531,0.0
Elizabeth Malagueño,0.0006203260157838508,0.0015281085456985768
Silvia M I Montenegro,0.0002412378950270531,0.0
Silvio R Sousa-Pereira,0.00013785022572974462,0.0
Denise Silveira-Lemos,0.0007926387979460315,5.887189014765223e-05
Andréa Teixeira-Carvalho,0.0014474273701623186,0.0003973959972451439
Olindo Assis Martins-Filho,0.0007926387979460315,5.887189014765223e-05
Lúcia Fraga Alves Oliveira,0.00013785022572974462,0.0
Bruno M Carvalho,0.0006203260157838508,0.0006702921189418842
Edmundo P A Lopes,0.0004135506771892339,9.314677503788568e-07
Wayner Souza,0.00027570045145948924,0.0
Kioko Takei,0.00027570045145948924,0.0
Rosario Dominguez Crespo Hirata,0.00027570045145948924,0.0
Nga Yen Nguyen,0.00027570045145948924,0.0
Mário Hiroyuki Hirata,0.00027570045145948924,0.0
P Faria-Pinto,0.0007237136850811593,0.00027681668038591215
M N L Meirelles,0.00020677533859461694,0.0
E M Mota,0.0003790881207567977,0.0002463070358753312
M L O Penido,0.00020677533859461694,0.0
E G Vasconcelos,0.0007237136850811593,0.00027681668038591215
Luciana S Cardoso,0.0011717269187028292,9.302864665841901e-05
Hatim M Y Mudawi,0.00020677533859461694,0.0
Heather M Smith,0.00020677533859461694,0.0
Siddig A Rahoud,0.00020677533859461694,0.0
Ian A Fletcher,0.00020677533859461694,0.0
Adel M Babikir,0.00020677533859461694,0.0
Osman K Saeed,0.00020677533859461694,0.0
Suleiman S Fedail,0.00020677533859461694,0.0
Peng Gong,0.00027570045145948924,0.0005763737972990237
Bing Xu,0.00010338766929730847,2.0156377776155757e-05
Mizuho Shimada,0.00027570045145948924,0.0
Naoko Kato-Hayashi,0.0008271013543784678,1.4540282118684265e-05
Satoshi Nakamura,0.0006203260157838508,7.825136024242935e-05
Allen G Ross,0.0034462556432436156,0.0004023387855156566
David Vickers,0.00013785022572974462,0.0
G Richard Olds,0.00013785022572974462,0.0
Syed M Shah,0.00013785022572974462,0.0
Changling Ma,0.0003790881207567977,5.278705454835057e-10
Fengyu Hu,0.0003790881207567977,5.278705454835057e-10
Xiaoxiang Chen,0.0003790881207567977,5.278705454835057e-10
Zhenwen Zhou,0.0003790881207567977,5.278705454835057e-10
Fangli Lu,0.0004824757900541062,0.00014779900190047224
Naoki Arizono,0.00010338766929730847,0.0
Kenji Nakanihsi,0.00010338766929730847,0.0
Toshihiro Horii,0.00010338766929730847,0.0
Kazuyuki Tanabe,0.00010338766929730847,0.0
Roba M Talaat,0.00027570045145948924,0.00011491002756406088
Azza I El-Bassiouny,0.00017231278216218077,0.0
Ahmed M Osman,0.00017231278216218077,0.0
Magdy Yossif,0.00027570045145948924,0.00011491002756406088
Ragia Charmy,0.00034462556432436153,0.00011494803424333557
Tep Chhakda,0.00010338766929730847,0.0
Peter Odermatt,0.001550815039459627,0.0007212574618898681
Murilo D Maia,0.00017231278216218077,0.0
Alvaro Antonio B Ferraz,0.00017231278216218077,0.0
Fábio M R Barros,0.00017231278216218077,0.0
Edmundo M Ferraz,0.00017231278216218077,0.0
Laetitia Breuilh,0.0005169383464865424,3.5083600235152565e-07
Christophe Paget,0.0003101630078919254,0.0
Alexandre Castro-Keller,0.0003101630078919254,0.0
Catherine Vendeville,0.0003101630078919254,0.0
Maria Leite-de-Moraes,0.0003101630078919254,0.0
A S A Bezerra,0.00017231278216218077,0.0
G D'Ippolito,0.00017231278216218077,0.0
R P Caldana,0.00017231278216218077,0.0
A O Cecin,0.00017231278216218077,0.0
M Ahmed,0.00017231278216218077,0.0
Paulo Vieira,0.0002412378950270531,0.0
Helena P Miranda,0.0002412378950270531,0.0
Manuel Cerqueira,0.0002412378950270531,0.0
Maria de Lurdes Delgado,0.0007926387979460315,0.0005417187013737199
Helen Coelho,0.0002412378950270531,0.0
Delfina Antunes,0.0002412378950270531,0.0
Jose M Correia da Costa,0.0002412378950270531,0.0
Y A Raja'a,3.4462556432436155e-05,0.0
J S Mubarak,3.4462556432436155e-05,0.0
Chao-ming Xia,0.00027570045145948924,2.1860984874530845e-06
Xiang-ke Pu,0.00020677533859461694,0.0
Wei Gong,0.0008271013543784678,0.0002584934381440607
Wei Luo,0.0009649515801082124,0.0002904301413341925
Hui-qin Zhang,0.00020677533859461694,0.0
Zhong-bin Deng,0.00020677533859461694,0.0
Zhi-mou Xue,0.00020677533859461694,0.0
Wu-cheng Zhang,3.4462556432436155e-05,0.0
Ya-fei Mao,3.4462556432436155e-05,0.0
Yan-Hong Zhu,0.00027570045145948924,5.9634276785532684e-05
Qing-Xia Han,0.00013785022572974462,0.0
Wei Ren,0.00013785022572974462,0.0
Liu-Zhe Li,0.00013785022572974462,0.0
Naglaa El-Lakkany,0.00010338766929730847,4.9270908844884944e-05
Mona Nosseir,3.4462556432436155e-05,0.0
Mengistu Legesse,0.0003790881207567977,1.946888826134296e-07
Wei-Long Zou,0.00017231278216218077,0.0
Zhen Yang,0.0011717269187028292,0.0006577908934570087
Yun-Jin Zang,0.00017231278216218077,0.0
Dong-Jian Li,0.00017231278216218077,0.0
Zhi-Peng Liang,0.00017231278216218077,0.0
Zhong-Yang Shen,0.00017231278216218077,0.0
Asha Moudgil,3.4462556432436155e-05,0.0
Jessica Kosut,3.4462556432436155e-05,0.0
K Hostettmann,0.00010338766929730847,4.7508349093515516e-09
H Kizu,6.892511286487231e-05,0.0
T Tomimori,6.892511286487231e-05,0.0
R M Ramanampamonjy,0.00010338766929730847,0.0
S H Razafimahefa,0.00010338766929730847,0.0
P Rajaonarivelo,0.00010338766929730847,0.0
H R Rajaona,0.00010338766929730847,0.0
Mara G Shainheit,0.00089602646724334,4.152088072995089e-06
Rosita Saraceno,0.00013785022572974462,0.0
Lindsey E Bazzone,0.0003790881207567977,4.215910561377533e-07
D Schaufelberger,3.4462556432436155e-05,0.0
Tori C Freitas,0.0004824757900541062,0.00012265020994511118
Euihye Jung,6.892511286487231e-05,0.0
Carolina da Cunha Correia,0.0002412378950270531,0.00014779847402992684
Luiz Ataíde Júnior,0.00010338766929730847,0.0
Otávio Gomes Lins,0.00010338766929730847,0.0
Maria Lúcia Brito Ferreira,0.00010338766929730847,0.0
María Josefa F Rea,6.892511286487231e-05,4.7508349093515516e-09
Paulo J C Miranda,0.00027570045145948924,0.0
Luiz B Carvalho Júnior,0.00027570045145948924,0.0
F Angelucci,0.00017231278216218077,0.0
A Basso,0.00017231278216218077,0.0
A Bellelli,0.00017231278216218077,0.0
M Brunori,0.00017231278216218077,0.0
L Pica Mattoccia,0.00017231278216218077,0.0
C Valle,0.00017231278216218077,0.0
C B Cêtre-Sossah,0.00017231278216218077,0.0
M A Montesano,0.0005858634593514146,0.0005107018512261181
M T Willard,0.00017231278216218077,0.0
M Harvie,0.00020677533859461694,0.0
D Kenwright,0.00020677533859461694,0.0
K Cameron,0.00020677533859461694,0.0
N Rawlence,0.00020677533859461694,0.0
Y S Low,0.00020677533859461694,0.0
S McKenzie,0.00020677533859461694,0.0
Dominique Richard-Lenoble,3.4462556432436155e-05,0.0
Thanh Hai Duong,3.4462556432436155e-05,0.0
Christophe Rogier,0.00010338766929730847,0.0
Carole Else Eboumbou Moukoko,0.00010338766929730847,0.0
Eve Orlandi-Pradines,0.00010338766929730847,0.0
Sébastien Briolant,0.00010338766929730847,0.0
William M Stauffer,0.00020677533859461694,4.9270908844884944e-05
Meghan Rothenberger,3.4462556432436155e-05,0.0
Amal M El-Shennawy,6.892511286487231e-05,0.0
Amira H Mohamed,6.892511286487231e-05,0.0
Mohamed Abass,6.892511286487231e-05,0.0
Edmund Y W Seto,0.001585277595892063,0.00045285278987036086
Justin V Remais,0.00358410586897336,0.0021153315691682635
Xueguang Gu,0.0003101630078919254,0.0
JunLong Yu,0.00027570045145948924,0.0
ShiPing Wang,0.00027570045145948924,0.0
WenKai Li,0.00027570045145948924,0.0
Gan Dai,0.00027570045145948924,0.0
ShaoRui Xu,0.00027570045145948924,0.0
Zhuo He,0.0004824757900541062,0.0003940342473816177
XianChu Peng,0.00027570045145948924,0.0
SongHua Zhou,0.00027570045145948924,0.0
XueQin Liu,0.00027570045145948924,0.0
Emmitt R Jolly,0.0004824757900541062,0.00025655412482206673
Chen-Shan Chin,0.00020677533859461694,0.0
Steve Miller,0.00020677533859461694,0.0
Mahmoud M Bahgat,0.00020677533859461694,0.0
K C Lim,0.0004824757900541062,3.4623543724331906e-05
Joseph DeRisi,0.00020677533859461694,0.0
P Frazão,0.0002412378950270531,0.0
R Chammas,0.0002412378950270531,0.0
D K Hsu,0.0002412378950270531,0.0
F T Liu,0.0002412378950270531,0.0
C M Takiya,0.0002412378950270531,0.0
F P Conte,0.00013785022572974462,0.0
A A Fidalgo-Neto,0.00013785022572974462,0.0
D A Manhães-Rocha,0.00013785022572974462,0.0
Jose Luis Pérez Arellano,0.00017231278216218077,0.0
Rogelio López-Vélez,0.0011372643622703932,0.00046647589218506356
Miguel Cordero,0.00017231278216218077,0.0
Antoio Muro,0.00017231278216218077,0.0
M Carla Cecere,0.00017231278216218077,0.0
Ricardo E Gürtler,0.00017231278216218077,0.0
Gonzalo Vazquez-Prokopec,0.00017231278216218077,0.0
Yan Huang,0.00034462556432436153,0.0
Huixia Hu,0.00034462556432436153,0.0
F Comin,0.0002412378950270531,0.0
V Moura,0.0002412378950270531,0.0
Bente L Halvorsen,0.00017231278216218077,0.0
Thomas E Gundersen,0.00017231278216218077,0.0
Bjørn Myrvang,0.0014818899265947546,0.00012649259011965878
Svein G Gundersen,0.0007581762415135954,6.609253213007738e-05
Rune Blomhoff,0.00017231278216218077,0.0
Christian Beck-Wörner,0.00020677533859461694,0.0
Gergely Rigo,0.00020677533859461694,0.0
Eberhard Parlow,0.00020677533859461694,0.0
Stéphane Jauréguiberry,0.00027570045145948924,3.563126182013664e-09
Lucia Perez,0.00017231278216218077,0.0
Nithya Raghavan,0.004411207223351828,0.00020450645044213815
Hervé Tettelin,0.00017231278216218077,0.0
André Miller,0.0007237136850811593,2.273442037864568e-05
Jessica Hostetler,0.00017231278216218077,0.0
Luke Tallon,0.00017231278216218077,0.0
Matty Knight,0.0053761588034600405,0.0021792517947561295
D Chu,0.0002412378950270531,0.0
Q Luo,0.0002412378950270531,0.0
C Li,0.0003790881207567977,0.00054171870137372
Y Gao,0.0003790881207567977,0.00019705513037008367
L Yu,0.0002412378950270531,0.0
Q Wu,0.00034462556432436153,0.00019705513037008367
J Shen,0.0002412378950270531,0.0
Aminu Z Mohammed,6.892511286487231e-05,0.0
Steven T Edino,6.892511286487231e-05,0.0
Adamu A Samaila,6.892511286487231e-05,0.0
O P G Nmorsi,0.00020677533859461694,3.9194388002150304e-08
N C D Ukwandu,0.00020677533859461694,3.9194388002150304e-08
S Ogoinja,0.00013785022572974462,0.0
H O T Blackie,0.00013785022572974462,0.0
M A C Odike,0.00013785022572974462,0.0
F P Araujo,0.00010338766929730847,0.0
L E M Quintas,0.00010338766929730847,0.0
Svenja Beckmann,0.0006892511286487231,5.993456144069231e-05
Cora Burmeister,0.00013785022572974462,0.0
Thomas Quack,0.001998828273081297,0.0007152633355806036
Lawrence Muhangi,0.0004824757900541062,1.1110002312926206e-06
Patrick Woodburn,0.0003101630078919254,0.0
Mildred Omara,0.0003101630078919254,0.0
Nicholas Omoding,0.0003101630078919254,0.0
Dennison Kizito,0.0004824757900541062,1.1110002312926206e-06
Harriet Mpairwe,0.0007237136850811593,1.5777834259285526e-05
Juliet Nabulime,0.0003101630078919254,0.0
Christine Ameke,0.0003101630078919254,0.0
Linda A Morison,0.0003101630078919254,0.0
Fiona Ronketti,0.00017231278216218077,0.0
A Venkata Ramana,0.00017231278216218077,0.0
Xia Chao-Ming,0.00017231278216218077,0.0
Matthew H Todd,0.0004824757900541062,5.4686555229239346e-05
H Keang,0.00017231278216218077,0.0
S Odermatt-Biays,0.00017231278216218077,0.0
S Cheam,0.00017231278216218077,0.0
A Degrémont,0.00017231278216218077,0.0
M Z Zarowiecki,6.892511286487231e-05,0.0
T Huyse,0.0005514009029189785,0.0005368093098283383
D Roulot,0.00044801323362167,0.0
V Bourcier,0.00044801323362167,0.0
V Grando,0.00044801323362167,0.0
P Deny,0.00044801323362167,0.0
Y Baazia,0.00044801323362167,0.0
H Fontaine,0.00044801323362167,0.0
F Bailly,0.00044801323362167,0.0
L Castera,0.00044801323362167,0.0
V De Ledinghen,0.00044801323362167,0.0
P Marcellin,0.00044801323362167,0.0
R Poupon,0.00044801323362167,0.0
M Bourlière,0.00044801323362167,0.0
J P Zarski,0.00044801323362167,0.0
F Roudot-Thoraval,0.00044801323362167,0.0
Jeremiah Bernier,0.0003101630078919254,0.0
Shanda R Birkeland,0.0003101630078919254,0.0
Michael J Cipriano,0.0003101630078919254,0.0
Alexandria R Papa,0.0003101630078919254,0.0
Andrew G McArthur,0.0003101630078919254,0.0
Andrew Taft,0.0003101630078919254,0.0
Jon J Vermeire,0.0003101630078919254,0.0
Timothy P Yoshino,0.0055140090291897845,0.001228999441251887
Shereen F Mossallam,0.0005514009029189785,0.0007073360244387903
Safia M Ali,0.00010338766929730847,0.0
Sahar A Abou Holw,0.0003790881207567977,0.0006402375566947614
Hend A El-Taweel,0.0003101630078919254,0.0002463078276811494
Eman A Elabd,0.00013785022572974462,7.918058182252585e-10
Mervat M Osman,0.00010338766929730847,0.0
J A Sallam,3.4462556432436155e-05,0.0
S G Wright,3.4462556432436155e-05,0.0
P Tandon,0.00013785022572974462,0.0
V P Pathak,0.00013785022572974462,0.0
A Zaheer,0.00013785022572974462,0.0
A Chatterjee,0.00013785022572974462,0.0
N Walford,0.00013785022572974462,0.0
A T Hussein,0.00013785022572974462,0.0
A A Soliman,0.00013785022572974462,0.0
G M Malik,0.00013785022572974462,0.0
M Y Al-Shehri,0.00013785022572974462,0.0
Louise J Gourlay,0.00020677533859461694,0.0
Giovanna Boumis,0.0007237136850811593,1.1685108626481395e-05
J Van Op den Bosch,0.00013785022572974462,0.0
