Author,Degree Centrality,Betweenness Centrality
E Mwadiwa,0.00010338766929730847,4.926988821269717e-05
I Moodley,0.00013785022572974462,9.501014937607321e-09
I Kleinschmidt,0.00013785022572974462,9.501014937607321e-09
B Sharp,0.00013785022572974462,9.501014937607321e-09
M Craig,0.00013785022572974462,9.501014937607321e-09
C Appleton,0.00013785022572974462,9.501014937607321e-09
Ahmed Osman,0.0003790881207567977,0.0007472572606517119
Hala El Morshedy,0.00017231278216218077,8.972556538836389e-05
Mahmoud Shaban,0.0004135506771892339,0.0001260397021473903
Joachim Richter,0.004135506771892339,0.004341509641794315
Abram B Stavitsky,0.00013785022572974462,9.501014937607321e-09
Christine Metz,0.00013785022572974462,9.501014937607321e-09
Shifan Liu,0.00013785022572974462,9.501014937607321e-09
Jia Xianli,0.00013785022572974462,9.501014937607321e-09
Richard Bucala,0.00013785022572974462,9.501014937607321e-09
Gen-ming Zhao,0.0008271013543784678,0.00015301588655049607
Yi-an Gu,0.0002412378950270531,5.053207244573831e-05
Jian-guo Wei,0.0004824757900541062,5.348180288746213e-05
Zu-lu Gao,0.0005858634593514146,7.06785126352793e-05
Qi-long Wu,0.00027570045145948924,5.041555185213965e-05
Geoffrey N Bentley,6.892511286487231e-05,4.750507468803661e-09
Andrew K Jones,6.892511286487231e-05,4.750507468803661e-09
Alison Agnew,6.892511286487231e-05,4.750507468803661e-09
M E Patarroyo,0.00010338766929730847,4.9271458519332694e-05
F Guzmán,0.00010338766929730847,4.9271458519332694e-05
Ivo Müller,0.00017231278216218077,7.539949265003372e-05
Burton H Singer,0.0004135506771892339,6.150696462616729e-05
Jorge Morales-Montor,0.0002412378950270531,4.927630139778005e-05
Fawzi Mohamed,0.00020677533859461694,4.927036326344405e-05
Amjed Baghdadi,0.00020677533859461694,4.927036326344405e-05
Salman Baig,0.00020677533859461694,4.927036326344405e-05
Claudia Hallal-Calleros,0.00017231278216218077,0.00011495119622756034
Raymond T Damian,0.0016197401523244993,0.000483655374136695
Jiusheng Deng,0.00010338766929730847,4.926988821269717e-05
Daniel Gold,0.0012061894751352654,0.002023857566887688
Philip T LoVerde,0.004962608126270807,0.011493164793360473
Zvi Fishelson,0.00010338766929730847,4.926988821269717e-05
Amil Shah,0.00017231278216218077,5.0026755239284406e-05
Pauline M N Mwinzi,0.0004824757900541062,5.6623045471776365e-05
Bryson A Ndenga,0.00017231278216218077,5.0026755239284406e-05
Caroline O Watta,0.00017231278216218077,5.0026755239284406e-05
Idle Farah,0.0005514009029189785,5.640179365712102e-05
Andreas Börjesson,0.00020677533859461694,4.957068865090801e-05
Thomas Kariuki,0.001309577144432574,0.0006471018935021074
Dorcas Yole,0.00020677533859461694,4.9570688650908015e-05
Mbaruk Suleman,0.00020677533859461694,4.9570688650908015e-05
Jann Hau,0.0007237136850811593,5.6157923863250446e-05
Hans-Erik Carlsson,0.00020677533859461694,4.9570688650908015e-05
Mona El-Gohary,6.892511286487231e-05,4.750507468803661e-09
Abd-Elaziz Yassin,6.892511286487231e-05,4.750507468803661e-09
Maisa A Shalaby,6.892511286487231e-05,4.750507468803661e-09
I F Delgado,0.00020677533859461694,2.1641200691216676e-08
R R De-Carvalho,0.00020677533859461694,2.1641200691216676e-08
A C A X De-Oliveira,0.0003101630078919254,3.9191686617630204e-08
S N Kuriyama,0.00020677533859461694,2.1641200691216676e-08
E C Oliveira-Filho,0.00020677533859461694,2.1641200691216676e-08
C A M Souza,0.00020677533859461694,2.1641200691216676e-08
F J R Paumgartten,0.0003101630078919254,3.9191686617630204e-08
M Y Sow,0.0002412378950270531,5.430084601749403e-05
L Sangaré,0.0002412378950270531,5.430084601749403e-05
I Maiga,0.0002412378950270531,5.430084601749403e-05
A Keita,0.0002412378950270531,5.430084601749403e-05
Y Bagayoko,0.0002412378950270531,5.430084601749403e-05
P Imbert,0.00017231278216218077,4.926988821269717e-05
P Gérardin,0.00017231278216218077,4.926988821269717e-05
A S Ka,0.00017231278216218077,4.926988821269717e-05
J M Andreu,0.00017231278216218077,4.926988821269717e-05
M Cassagnou,0.00017231278216218077,4.926988821269717e-05
F Klotz,0.00044801323362167,0.000295559947932823
Martin J Enk,0.0006203260157838508,0.00039645149721080327
Amanda Amorim,6.892511286487231e-05,4.931600169668204e-05
Virginia T Schall,0.0003790881207567977,0.0001164035973769874
Lanny Cristina Burlandy-Soares,0.00013785022572974462,5.044601450844611e-05
Luiz Cândido de Souza Dias,0.00013785022572974462,5.044601450844611e-05
Hermínia Yohko Kanamura,0.0005514009029189785,0.0005009920290849636
Edward José de Oliveira,0.0004135506771892339,5.530454222997295e-05
Ricardo Mario Ciaravolo,0.00013785022572974462,5.044601450844611e-05
José Correia de Farias Brito,3.4462556432436155e-05,2.3752537344018304e-09
Paulo Virgolino da Nóbrega,3.4462556432436155e-05,2.3752537344018304e-09
Mônica Magno Vilar,0.0007237136850811593,8.174843540630822e-05
Frank Barrientos,0.00020677533859461694,5.353118977737177e-05
Marília Almeida,0.00020677533859461694,5.353118977737177e-05
Nilton Thaumaturgo,0.00020677533859461694,5.353118977737177e-05
Andrew Simpson,0.0002412378950270531,4.9277229906058054e-05
Richard Garratt,0.00020677533859461694,5.353118977737177e-05
Miriam Tendler,0.0016542027087569355,0.0012987467873647298
Christophe Chevillard,0.0006892511286487231,0.00020316159669914738
Carole Eboumbou Moukoko,0.0004135506771892339,4.931212702060614e-05
Nasr-Eldin M A Elwali,0.000654788572216287,0.00015389408374018277
Jay H Bream,0.0004135506771892339,4.931212702060614e-05
Bourema Kouriba,0.0007581762415135954,0.0003679199426989562
Laurent Argiro,0.000654788572216287,0.00015389408374018277
Siddig Rahoud,0.0004135506771892339,4.931212702060614e-05
Adil Mergani,0.0004135506771892339,4.931212702060614e-05
Sandrine Henri,0.0004135506771892339,4.931212702060614e-05
Jean Gaudart,0.0004135506771892339,4.931212702060614e-05
Qurashi Mohamed-Ali,0.0004135506771892339,4.931212702060614e-05
Howard A Young,0.0004135506771892339,4.931212702060614e-05
Alain J Dessein,0.0004135506771892339,4.931212702060614e-05
K Tricker,0.0003101630078919254,4.944045322083787e-05
A E Butterworth,0.0007926387979460315,0.00043148833832800553
G G Mbugua,0.0003101630078919254,4.944045322083787e-05
C Kariuki,0.0005858634593514146,0.0032998824946516053
D Koech,0.0003101630078919254,4.944045322083787e-05
C W A Naus,0.00013785022572974462,4.926988821269717e-05
J Chipwete,0.00013785022572974462,4.926988821269717e-05
L G Visser,0.00013785022572974462,4.926988821269717e-05
E E Zijlstra,0.00013785022572974462,4.926988821269717e-05
A Landouré,0.0003101630078919254,5.523239114764512e-05
M J van der Werf,0.00010338766929730847,4.9402562879341416e-05
E I Mohamed,0.00010338766929730847,7.125761203205491e-09
C Maiolo,0.00010338766929730847,7.125761203205491e-09
A T Hereba,0.00010338766929730847,7.125761203205491e-09
A De Lorenzo,0.00010338766929730847,7.125761203205491e-09
Wei-ping Wu,0.0002412378950270531,4.968795367822249e-05
Ya-yi Guan,0.00034462556432436153,5.6140518563528206e-05
Yan-An Wang,0.0002412378950270531,4.968795367822249e-05
Hong-qing Zhu,0.0010683392494055207,0.00011327080881832647
Chun-li Cao,0.0018609780473515523,0.0004883636465036441
Hong-gen Chen,0.0020677533859461694,0.0008009173945330631
Wen-qi Liu,0.0008271013543784678,0.00017166648759041258
Yong-long Li,0.0012061894751352654,0.0005723588347696069
Jun Tao,0.0002412378950270531,4.927531736409009e-05
Wei-min Cai,0.0004824757900541062,0.002049113638819595
Jia-lin Chen,0.00017231278216218077,4.927048202613077e-05
Yan-ping Zhang,0.00017231278216218077,4.927048202613077e-05
Hong-lei Weng,0.0002412378950270531,5.7478256135816205e-05
Rong-hua Liu,0.00034462556432436153,0.00023771782554646824
Ya-yi Lou,6.892511286487231e-05,4.926988821269717e-05
Wen-lin Wu,0.0005514009029189785,0.0017712195839822418
Qi-ming Lu,0.00020677533859461694,0.0002463114370037354
Xin-yuan Yi,0.00027570045145948924,0.00011517716567406496
Ran Zhang,0.00013785022572974462,4.927353026842325e-05
Thomas Handzel,0.00027570045145948924,5.2522666352533207e-05
David G Addiss,0.0008271013543784678,0.00022998841441017494
Daniel H Rosen,0.00027570045145948924,5.2522666352533207e-05
Laurence Slutsker,0.00027570045145948924,5.2522666352533207e-05
Helen Moestue,0.00027570045145948924,4.926988821269717e-05
Bonifacio Mahumane,0.00027570045145948924,4.926988821269717e-05
Anna Zacher,0.00027570045145948924,4.926988821269717e-05
Wahab Issae,0.00027570045145948924,4.926988821269717e-05
Charles M Kihamia,0.00044801323362167,0.00044365430763966746
Su-Tung Wen,0.00027570045145948924,4.926988821269717e-05
Sam Adjei,0.00027570045145948924,4.926988821269717e-05
Donald A P Bundy,0.00027570045145948924,4.926988821269717e-05
Andrew Hall,0.00027570045145948924,4.926988821269717e-05
Richard Ndyomugyenyi,3.4462556432436155e-05,4.926988821269717e-05
Narcis Kabatereine,0.0032394803046489986,0.0019420460631914974
P A V Anderson,0.00013785022572974462,1.3657708972810524e-08
N Khan,0.00013785022572974462,1.3657708972810524e-08
G Costa,0.00010338766929730847,4.926988821269717e-05
B G Aguiar,0.00010338766929730847,4.926988821269717e-05
P M Z Coelho,0.001309577144432574,0.0007253171646511284
J R Cunha-Melo,0.00010338766929730847,4.926988821269717e-05
Fidelis Cho-Ngwa,0.0004824757900541062,0.00014780016362315394
Monique Akoachere,6.892511286487231e-05,4.926988821269717e-05
Vincent P K Titanji,6.892511286487231e-05,4.926988821269717e-05
M M I Ishida,0.00013785022572974462,9.501014937607321e-09
G Rubinsky-Elefant,0.00013785022572974462,9.501014937607321e-09
A W Ferreira,0.00013785022572974462,9.501014937607321e-09
S Hoshino-Shimizu,0.00013785022572974462,9.501014937607321e-09
A J Vaz,0.00013785022572974462,9.501014937607321e-09
Victor Mwanakasale,0.0009304890236757761,0.0008138705123688546
Thomas Y Sukwa,0.00017231278216218077,5.3512775170967785e-05
MacDuff Ziba,0.00017231278216218077,5.3512775170967785e-05
Arthur Ernest,0.00017231278216218077,5.3512775170967785e-05
Jose-Guillermo Esteban,0.0004135506771892339,5.632513709561384e-05
Carolina Gonzalez,0.0004135506771892339,5.632513709561384e-05
Carla Muñoz-Antoli,0.0004135506771892339,5.632513709561384e-05
Maria Adela Valero,0.000654788572216287,0.0005409142220985587
Maria Dolores Bargues,0.000654788572216287,0.0005409142220985587
Mabrouk el-Sayed,0.0004135506771892339,5.632513709561384e-05
Aly A W el-Wakeel,0.0004135506771892339,5.632513709561384e-05
Yehia Abdel-Wahab,0.0004135506771892339,5.632513709561384e-05
Antonio Montresor,0.0027570045145948923,0.0023964539296854894
Santiago Mas-Coma,0.0026880794017300202,0.004346868699924571
Osama Sharaf,3.4462556432436155e-05,4.926988821269717e-05
Sérgio M Nicolau,0.00017231278216218077,1.1876268672009152e-08
José M Soares,0.00017231278216218077,1.1876268672009152e-08
Eduardo Schor,0.00017231278216218077,1.1876268672009152e-08
Wagner J Gonçalves,0.00017231278216218077,1.1876268672009152e-08
Vilmon de Freitas,0.00017231278216218077,1.1876268672009152e-08
Edmund C Baracat,0.00017231278216218077,1.1876268672009152e-08
Frederico Teixeira Brandt,0.00020677533859461694,4.926988821269717e-05
Carla Daisy Costa Albuquerque,0.00020677533859461694,4.926988821269717e-05
Felipe Rinald Lorenzato,0.00020677533859461694,4.926988821269717e-05
Cláudio Ribeiro Leal,0.00020677533859461694,4.926988821269717e-05
Carolina Duarte Barbosa,0.00020677533859461694,4.926988821269717e-05
Leonor Viana Nóbrega,0.00020677533859461694,4.926988821269717e-05
Maha Talaat,0.00013785022572974462,9.501014937607321e-09
Susan Watts,0.00013785022572974462,9.501014937607321e-09
Shahinaz Mekheimar,0.00013785022572974462,9.501014937607321e-09
Heba Farook Ali,0.00013785022572974462,9.501014937607321e-09
Howaida Hamed,0.00013785022572974462,9.501014937607321e-09
E Makarova,0.00013785022572974462,4.926988821269717e-05
T S Goes,0.00020677533859461694,4.927305521767637e-05
A L M Marcatto,0.00013785022572974462,0.0005181741717380327
Akira Ishii,6.892511286487231e-05,4.750507468803661e-09
Moriyasu Tsuji,6.892511286487231e-05,4.750507468803661e-09
Isao Tada,6.892511286487231e-05,4.750507468803661e-09
Masaru Minai,0.0006203260157838508,8.102817495973198e-05
Yukio Hosaka,6.892511286487231e-05,4.972867666852657e-05
Nobuo Ohta,0.003756418651135541,0.006848458669200753
Toshiro Nakashima,6.892511286487231e-05,7.125761203205491e-09
Masayoshi Kage,6.892511286487231e-05,7.125761203205491e-09
Mizuki Hirata,0.00010338766929730847,1.1876268672009152e-08
Toshihide Fukuma,3.4462556432436155e-05,7.125761203205491e-09
Hiroko Asahi,0.0005169383464865424,0.0008280930575618313
Hiroshi Ohmae,0.0023089912809732224,0.0015949196342557347
Orlando S Sy,0.0003790881207567977,5.6779282487778774e-05
Yuichi Chigusa,0.003618568425405796,0.0004879263528031433
Gerundio P Portillo,0.00010338766929730847,5.0869886395405775e-05
Naoko Nihei,0.0004824757900541062,7.470443861686628e-05
Noriaki Kajihara,0.0002412378950270531,4.926988821269717e-05
Masashi Kirinoki,0.003342867973946307,0.0016798489981998139
Yasuhide Saitoh,0.0004824757900541062,7.470443861686628e-05
Ryota Shimamura,0.0002412378950270531,4.926988821269717e-05
Hiroyuki Kaneta,0.0002412378950270531,4.926988821269717e-05
Yoshiki Aoki,0.0007237136850811593,0.00027471630511867055
Katsuyuki Sato,0.00013785022572974462,4.926988821269717e-05
N D Muhoho,0.00013785022572974462,4.926988821269717e-05
Shin-ichi Noda,0.00013785022572974462,4.926988821269717e-05
Eisaku Kimura,0.00013785022572974462,4.926988821269717e-05
Yuzuru Iwanaga,0.00013785022572974462,5.0038919104513544e-05
Takeshi Nara,0.0010683392494055207,8.523359361990872e-05
Kazuo Yasuraoka,0.00027570045145948924,6.22130491336151e-05
C G Nicholas Mascie-Taylor,3.4462556432436155e-05,2.3752537344018304e-09
Enamul Karim,3.4462556432436155e-05,2.3752537344018304e-09
Liang Zhang,0.0002412378950270531,0.0001318443945685524
Guo-Feng Cheng,0.0007581762415135954,0.00013522461216771328
Zhi-Qiang Fu,0.0014474273701623186,0.00037395157742737834
Ya-Mei Jin,0.001102801805837957,6.221064909240427e-05
Xin-Gang Feng,0.0007581762415135954,7.467666723581154e-05
Chun-Xiu Yuan,0.0007581762415135954,7.467666723581154e-05
Jiao-Jiao Lin,0.001998828273081297,0.0005377026433901317
E H Carmo,3.4462556432436155e-05,2.3752537344018304e-09
M L Barreto,3.4462556432436155e-05,2.3752537344018304e-09
Shi-Qing Zhang,0.0030671675224868177,0.0008537575966347567
Qing-Wu Jiang,0.0032050177482165626,0.0008958813472422789
Gen-Ming Zhao,0.002205603611675914,0.002424318009650079
Melita A Gordon,0.00017231278216218077,5.008371207946591e-05
Eduard E Zijlstra,0.0005858634593514146,5.164063793714067e-05
Leo G Visser,0.0007926387979460315,9.039868942894526e-05
Malcolm E Molyneux,0.00017231278216218077,5.008371207946591e-05
Lisette van Lieshout,0.007960850535892752,0.006010745717600281
L K Kayler,6.892511286487231e-05,4.750507468803661e-09
S M Rudich,6.892511286487231e-05,4.750507468803661e-09
R M Merion,6.892511286487231e-05,4.750507468803661e-09
Margaret M Mentink-Kane,0.0011372643622703932,0.0006365013597962687
Allen W Cheever,0.0014474273701623186,0.0004201909675867712
Robert W Thompson,0.0011372643622703932,0.0003063793638840585
Danielle M Hari,0.0004135506771892339,6.0604410059136967e-05
Debra D Donaldson,0.0004135506771892339,6.0604410059136967e-05
Michael J Grusby,0.0004135506771892339,6.0604410059136967e-05
Giovanna Raso,0.003825343764000413,0.002374599246565347
Abale Toty,0.0003101630078919254,7.481772529348976e-05
Anne Luginbühl,0.0003101630078919254,7.481772529348976e-05
Cynthia A Adjoua,0.0003101630078919254,7.481772529348976e-05
Norbert T Tian-Bi,0.0003101630078919254,7.481772529348976e-05
Isaac I Bogoch,0.0012406520315677017,0.0005134674286346464
Adel Zaki,0.0003101630078919254,1.836071136692615e-07
Amal Bassili,0.00017231278216218077,4.0379313484831115e-08
Gamal Amin,0.00017231278216218077,4.0379313484831115e-08
Tarek Aref,0.00017231278216218077,4.0379313484831115e-08
Mona Kandil,0.00017231278216218077,4.0379313484831115e-08
Laila M Abou Basha,0.00017231278216218077,4.0379313484831115e-08
Mohammad A El Baz,0.00010338766929730847,6.158557882557066e-05
Mahmoud M El Bandary,0.00010338766929730847,6.158557882557066e-05
Saad M Motawea,0.00013785022572974462,4.927226346643157e-05
Maged M Al-Sherbiny,0.0003101630078919254,0.0002463127264271912
Iman F Galal,0.00013785022572974462,4.926988821269717e-05
Amr M Karim,0.00013785022572974462,4.926988821269717e-05
Ameen A Ashour,0.00013785022572974462,4.926988821269717e-05
Abdel-Hakim M Saad,0.00013785022572974462,4.926988821269717e-05
Mohamed H A Hegab,0.0004135506771892339,2.2149241073297068e-07
Samir M Zamzam,0.00013785022572974462,4.988032842243844e-08
Nahed M Khater,0.00013785022572974462,4.988032842243844e-08
Doaa M Tawfeek,0.00013785022572974462,4.988032842243844e-08
Hend M Abdel-Rahman,0.00013785022572974462,4.988032842243844e-08
Aly Landouré,0.002171141055243478,0.0023141298468935794
Kwabena M Bosompem,0.0023089912809732224,0.0019223098143181057
J D F Habbema,0.0002412378950270531,0.0020761353900502592
E Chirebvu,6.892511286487231e-05,9.853740117165993e-05
Zhen-qing Feng,0.0005169383464865424,0.0002364751222346851
Shi-gen Zhong,0.00027570045145948924,4.927004656294613e-05
Yu-hua Li,0.00027570045145948924,4.927004656294613e-05
Yun-qian Li,0.00027570045145948924,4.927004656294613e-05
Zhen-ning Qiu,0.00027570045145948924,4.927004656294613e-05
Zhu-ming Wang,0.00027570045145948924,4.927004656294613e-05
Jun Li,0.002619154288865148,0.002985590856032642
Li Dong,0.0005169383464865424,0.000536036631827311
Xiao-hong Guan,0.0005169383464865424,0.0002364751222346851
Michelle North,0.00013785022572974462,9.501014937607321e-09
Irina Dubinchik,0.00013785022572974462,9.501014937607321e-09
Adel Hamid,0.00013785022572974462,9.501014937607321e-09
Salah Elderiny,0.00013785022572974462,9.501014937607321e-09
Raja Sayegh,0.00013785022572974462,9.501014937607321e-09
Mohammod Moinuddin Chisty,0.00017231278216218077,1.1876268672009152e-08
Mahfuza Nargis,0.00017231278216218077,1.1876268672009152e-08
Takashi Inaba,0.00017231278216218077,1.1876268672009152e-08
Kunio Ishita,0.00017231278216218077,1.1876268672009152e-08
Arihiro Osanai,0.00017231278216218077,1.1876268672009152e-08
Haruo Kamiya,0.00017231278216218077,1.1876268672009152e-08
Hongzhuan Tan,0.0004824757900541062,8.206506001213158e-05
Meixia Yang,0.00027570045145948924,4.926988821269717e-05
Zhigang Wu,0.00027570045145948924,4.926988821269717e-05
Jia Zhou,0.00027570045145948924,4.926988821269717e-05
Aizhong Liu,0.00027570045145948924,4.926988821269717e-05
Shuoqi Li,0.00027570045145948924,4.926988821269717e-05
Tubao Yang,0.00027570045145948924,4.926988821269717e-05
Yibiao Zhou,0.002377916393838095,0.001677392389239415
Zhenqiu Sun,0.00027570045145948924,4.926988821269717e-05
Christopher C Appleton,0.00034462556432436153,0.00010530088731815387
Gerald C Coles,0.00013785022572974462,4.926988821269717e-05
John R Kusel,0.00013785022572974462,4.926988821269717e-05
Louis Albert Tchuem-Tchuenté,0.00034462556432436153,7.49996557121201e-05
Y Osada,0.0003790881207567977,4.927368861867221e-05
W K Anyan,0.0003790881207567977,4.927368861867221e-05
D Boamah,0.00034462556432436153,5.599243829576841e-05
J Otchere,0.0003790881207567977,4.927368861867221e-05
J Quartey,0.00027570045145948924,0.00018118344619752434
J R Asigbee,0.00027570045145948924,0.00018118344619752434
K M Bosompem,0.0007926387979460315,0.001471990340346347
Andréia F Barros,0.00020677533859461694,6.691743739577202e-05
Aryon Barbosa,0.0005514009029189785,0.0002622088829506714
Sheilla A Oliveira,0.0004135506771892339,4.934435946999986e-05
Luciana M Silva,0.00027570045145948924,5.781541799039907e-05
Roni E Araújo,0.00034462556432436153,4.929832067748728e-05
Hideaki Andoh,0.00010338766929730847,7.125761203205491e-09
Ouki Yasui,0.00010338766929730847,7.125761203205491e-09
Toshiaki Kurokawa,0.00010338766929730847,7.125761203205491e-09
Tsutomu Sato,0.00010338766929730847,7.125761203205491e-09
Ricardo Ximenes,0.00010338766929730847,7.125761203205491e-09
Brian Southgate,0.00010338766929730847,7.125761203205491e-09
Peter G Smith,0.00010338766929730847,7.125761203205491e-09
Leonardo Guimarães Neto,0.00010338766929730847,7.125761203205491e-09
Alok Bhargava,0.0002412378950270531,4.926988821269717e-05
Matthew Jukes,0.0002412378950270531,4.926988821269717e-05
Jane Lambo,0.0002412378950270531,4.926988821269717e-05
Catherine Nokes,0.0002412378950270531,4.926988821269717e-05
Lesley Drake,0.0002412378950270531,4.926988821269717e-05
Donald Bundy,0.0002412378950270531,4.926988821269717e-05
C C Uzoho,0.00010338766929730847,1.4251522406410981e-08
H S Galadanci,0.00010338766929730847,1.4251522406410981e-08
A Ashimi,0.00010338766929730847,1.4251522406410981e-08
Iman M A El-Sharkawy,6.892511286487231e-05,4.750507468803661e-09
Wafaa A Saleh,6.892511286487231e-05,4.750507468803661e-09
Nadia M El-Alfy,6.892511286487231e-05,4.750507468803661e-09
Nahed M M Ismail,3.4462556432436155e-05,2.3752537344018304e-09
Abd El Rahman A El Gamal,3.4462556432436155e-05,2.3752537344018304e-09
Maha M Eissa,0.000654788572216287,0.0003137391333608212
Sonia R Allam,0.0005169383464865424,0.0006435635868077174
Mervat Z El-Azzouni,0.0004135506771892339,8.28932675007907e-05
Hala R Maged,0.00013785022572974462,4.927499500822612e-05
Iman S Dessouky,0.00013785022572974462,4.927499500822612e-05
Gihan M Tawfeek,0.00013785022572974462,1.9002029875214643e-08
Amal M Alafifi,6.892511286487231e-05,9.501014937607321e-09
Maha F Azmy,6.892511286487231e-05,9.501014937607321e-09
Salah Aref,0.0002412378950270531,4.512982095363478e-08
M F El Refaei,0.00010338766929730847,1.6626776140812814e-08
M Sakrana,0.00010338766929730847,1.6626776140812814e-08
H El-Nemre,0.00010338766929730847,1.6626776140812814e-08
F Durand,0.00013785022572974462,9.501014937607321e-09
J P Brion,0.00013785022572974462,9.501014937607321e-09
N Terrier,0.00013785022572974462,9.501014937607321e-09
C Pinel,0.00013785022572974462,9.501014937607321e-09
H Pelloux,0.00013785022572974462,9.501014937607321e-09
Edmund Ireri,0.0019299031602164247,0.0013357740026657453
Teresa C A Ferrari,0.0007237136850811593,0.0013779030995429433
Paulo R R Moreira,6.892511286487231e-05,4.926988821269717e-05
Aloísio S Cunha,0.0004824757900541062,0.0006065837279844936
Matthias Hesse,0.0005514009029189785,0.00021148068245035765
Ciriaco A Piccirillo,0.00027570045145948924,4.975320007316581e-05
Yasmine Belkaid,0.00027570045145948924,4.975320007316581e-05
Jeannette Prufer,0.00027570045145948924,4.975320007316581e-05
Margaret Mentink-Kane,0.0009994141365406485,0.0009847490462239468
Mary Leusink,0.00027570045145948924,4.975320007316581e-05
Ethan M Shevach,0.00027570045145948924,4.975320007316581e-05
J R Mwanga,0.00017231278216218077,7.390245706531135e-05
P Magnussen,0.00044801323362167,0.00040651846772112954
C L Mugashe,0.00013785022572974462,4.927036326344405e-05
R M Gabone,0.00013785022572974462,4.927036326344405e-05
J Aagaard-Hansen,0.00017231278216218077,7.390245706531135e-05
Edridah M Tukahebwa,0.0054450839163249125,0.002200202722102964
Ambrose W Onapa,0.00013785022572974462,5.034468878065703e-05
Jeff T Williams,0.0002412378950270531,5.301100452180416e-05
Maria F Gazzinelli,0.0002412378950270531,5.301100452180416e-05
Rodrigo Corrêa-Oliveira,0.0017575903780542438,0.0011976887671094933
Jennifer Keiser,0.010752317606920081,0.01064418827578309
Sami Titi,0.00010338766929730847,7.125761203205491e-09
Romana Kosik-Warzyńska,0.00010338766929730847,7.125761203205491e-09
Kinga Sycz,0.00010338766929730847,7.125761203205491e-09
Maria Chosia,0.00010338766929730847,7.125761203205491e-09
Alexandre S Pyrrho,0.0002412378950270531,4.9649720726752705e-05
Roberto Moura-Neto,0.0002412378950270531,4.9649720726752705e-05
Fabio Christiane O F Cachem,0.0002412378950270531,4.9649720726752705e-05
Desiree van der Kleij,0.00034462556432436153,5.1665436961047424e-05
Anita H J van den Biggelaar,0.00027570045145948924,5.0557484534725375e-05
Yvonne C M Kruize,0.0011372643622703932,0.00038445274843693073
Kim Retra,0.00027570045145948924,5.055748453472538e-05
Yvonne Fillie,0.00027570045145948924,5.055748453472538e-05
Marion Schmitz,0.00027570045145948924,5.055748453472538e-05
Peter G Kremsner,0.0027914670710273287,0.0008989341714834881
Aloysius G M Tielens,0.0007581762415135954,0.00015436617620651598
Maria Yazdanbakhsh,0.004514594892649136,0.0015635986858552283
Y-L Li,6.892511286487231e-05,7.125761203205491e-09
U Herter,6.892511286487231e-05,7.125761203205491e-09
Jérôme Vicogne,0.00044801323362167,6.027825624579174e-05
Colette Dissous,0.002171141055243478,0.0008681706766766641
C S Zouain,0.00013785022572974462,0.000493540415258552
P L Falcão,0.00013785022572974462,0.000493540415258552
Roberto de Cleva,0.0003101630078919254,4.927642016046677e-05
William Abrão Saad,0.0003101630078919254,4.927642016046677e-05
Paulo Herman,0.0008615639108109039,0.0016728093437158634
Vincenzo Pugliese,0.0008271013543784678,0.0007877903112606839
Bruno Zilberstein,0.00020677533859461694,0.00019688104950298503
Antonio Atílio Laudanna,0.00020677533859461694,0.00019688104950298503
Joaquim José Gama-Rodrigues,0.00020677533859461694,0.00019688104950298503
August B Smit,0.00027570045145948924,1.9002029875214643e-08
Marijke De Jong-Brink,0.00027570045145948924,1.9002029875214643e-08
Ka Wan Li,0.00027570045145948924,1.9002029875214643e-08
Marion M J Sassen,0.00027570045145948924,1.9002029875214643e-08
Sabine Spijker,0.00027570045145948924,1.9002029875214643e-08
René Van Elk,0.00027570045145948924,1.9002029875214643e-08
Stèphanie Buijs,0.00027570045145948924,1.9002029875214643e-08
Jan Van Minnen,0.00027570045145948924,1.9002029875214643e-08
Ronald E Van Kesteren,0.00027570045145948924,1.9002029875214643e-08
F G El-Shahat,0.00013785022572974462,2.1641200691216676e-08
M A Bazeed,0.00013785022572974462,2.1641200691216676e-08
M R Abu El-Maati,0.00013785022572974462,2.1641200691216676e-08
M F Costa,0.00010338766929730847,7.125761203205491e-09
R S Rocha,0.00010338766929730847,7.125761203205491e-09
M H Magalhães,0.00010338766929730847,7.125761203205491e-09
N Katz,0.00010338766929730847,7.125761203205491e-09
L C Dias,0.00010338766929730847,7.125761203205491e-09
C M Glasser,0.00010338766929730847,7.125761203205491e-09
O Marçal,0.00010338766929730847,7.125761203205491e-09
P I Bonesso,0.00010338766929730847,7.125761203205491e-09
K Kloetzel,6.892511286487231e-05,7.9175124480061e-09
P P Chieffi,0.00010338766929730847,8.313388070406407e-09
F J Carrilho,0.00010338766929730847,8.313388070406407e-09
Yasuhito Tanaka,0.0005514009029189785,0.00012314265460632847
Salah Agha,0.0003101630078919254,4.927091922942804e-05
Niveen Saudy,0.0003101630078919254,4.927091922942804e-05
Fuat Kurbanov,0.0003101630078919254,4.927091922942804e-05
Etsuro Orito,0.0005514009029189785,0.00012314265460632847
Takanobu Kato,0.0003101630078919254,4.927091922942804e-05
Mostafa Abo-Zeid,0.0003101630078919254,4.927091922942804e-05
Mohamed Khalaf,0.0003101630078919254,4.927091922942804e-05
Yuzo Miyakawa,0.0005514009029189785,0.00012314265460632845
Masashi Mizokami,0.0005514009029189785,0.00012314265460632845
Kaspar Wyss,0.00013785022572974462,6.760076126978507e-05
Daugla D Moto,0.00034462556432436153,9.473933335469253e-05
Natasha Hochberg,3.4462556432436155e-05,2.3752537344018304e-09
